,index,isin,year,Return_n,Return_n+1,country,new_industry,exchange,fte_category,cap_category,businessClass,Total Revenue,Total Revenue : Annual Variation,Net Income,Net Income : Annual Variation,EBITDA,EBITDA : Annual Variation,Basic EPS,Basic EPS : Annual Variation,Operating Cash Flow,Operating Cash Flow : Annual Variation,Free Cash Flow,Free Cash Flow : Annual Variation,Total Assets,Total Assets : Annual Variation,Long Term Debt,Long Term Debt : Annual Variation,Total Liabilities Net Minority Interest,Total Liabilities Net Minority Interest : Annual Variation,Stockholders Equity,Stockholders Equity : Annual Variation
DE0007657231_2022,8001,DE0007657231,2022,-0.13504873176391533,0.30413369252392597,5.0,3.0,8.0,4.0,2.0,0.0,994500000.0,0.0523809523809523,71200000.0,0.1827242524916943,142900000.0,0.0883472962680883,2.67,0.1736645499677792,54100000.0,-0.2669376693766938,17400000.0,-0.6382536382536382,980200000.0,0.0192367682229385,0.0,0.0,607700000.0,-0.0716468072105102,368700000.0,0.2152274225444957
DE0007657231_2021,8002,DE0007657231,2021,0.392314672416175,-0.13504873176391533,5.0,3.0,8.0,4.0,2.0,0.0,945000000.0,0.1799225870895242,60200000.0,1.663716814159292,131300000.0,0.5074626865671642,2.274926,1.658095830100672,73800000.0,-0.4593406593406593,48100000.0,-0.5874785591766724,961700000.0,0.0518429399540632,0.0,0.0,654600000.0,-0.0120736492604889,303400000.0,0.2288375860672337
IT0004717200_2021,8004,IT0004717200,2021,0.397350904564456,-0.08731064086289642,7.0,14.0,21.0,3.0,2.0,3.0,45457000.0,0.207581754907951,2088000.0,-9.188235294117646,6597000.0,0.7484760137821362,0.154,-9.105263157894736,3540000.0,0.2049012933968686,1515000.0,3.7641509433962255,62104000.0,-0.017854601236696,7520000.0,-0.4264795607077486,33905000.0,-0.0894808926605258,28199000.0,0.0847438067394983
FR0000125486_2022,8006,FR0000125486,2022,0.19042663548299818,0.4397323701171929,4.0,13.0,27.0,4.0,4.0,4.0,62514000000.0,0.2445550467847899,4259000000.0,0.63996919522526,10578000000.0,0.3580690717678778,7.55,0.655701754385965,9387000000.0,0.2025365103766333,5886000000.0,0.0248998781124847,111991000000.0,0.1108455007141723,23630000000.0,-0.0536264968561015,82582000000.0,0.0859479788549036,25939000000.0,0.1336480048948909
FR0000125486_2021,8007,FR0000125486,2021,-0.1477788777053041,0.19042663548299818,4.0,13.0,27.0,4.0,4.0,4.0,50230000000.0,0.1385375583661997,2597000000.0,1.0909822866344605,7789000000.0,0.3473447500432451,4.56,1.0448430493273542,7806000000.0,0.169438202247191,5743000000.0,0.2719822812846069,100816000000.0,0.1058629956671968,24969000000.0,-0.0642707240293809,76046000000.0,0.1184551123661607,22881000000.0,0.0890009994764647
PLVNDEX00013_2021,8009,PLVNDEX00013,2021,0.16189587548211548,0.07618412174335508,12.0,14.0,33.0,2.0,2.0,0.0,29038514.88810801,0.9172555903228268,8323469.57647494,5.4837025031514495,16132328.463103386,3.260455461261371,0.7120399482152766,5.416666666666667,8492232.291474016,-0.0794867939658196,8464028.111707047,-0.0825439783491204,83798085.81468467,0.2341659232827832,16278435.36156834,0.2886896046852123,31458525.98483448,0.3334215245318517,52210098.02108379,0.1821113018717809
BE0974271034_2022,8011,BE0974271034,2022,0.045834490359478786,0.5238151827743052,1.0,14.0,2.0,4.0,2.0,3.0,6985735000.0,0.2997896367149241,266133000.0,0.36482661004954,652805000.0,0.2665766410753402,1.027,0.365691489361702,2136000.0,-0.9836442157493338,-303904000.0,1.919543100880943,6030196000.0,0.1511478651959942,1471300000.0,0.1369352898130196,4074301000.0,0.1371755528109801,1680784000.0,0.1881472558824735
BE0974271034_2021,8012,BE0974271034,2021,-0.0668154156978436,0.045834490359478786,1.0,14.0,2.0,4.0,2.0,3.0,5374512000.0,0.3959492238726654,194994000.0,8.121672825934416,515409000.0,0.8023373326292894,0.752,8.170731707317072,130596000.0,-0.5983033487024432,-104093000.0,-2.10843360664466,5238420000.0,0.2479818406756572,1294093000.0,0.2915280253416714,3582825000.0,0.2785483859456296,1414626000.0,0.1601723577982554
FR0000031577_2021,8014,FR0000031577,2021,0.473421617976723,-0.3166426600613289,4.0,11.0,27.0,4.0,3.0,3.0,1063966000.0,0.1389072349681384,113162000.0,-0.168165011504054,208433000.0,-0.1377517250508828,13.4,-0.1687344913151365,129904000.0,0.0923829865958055,82737000.0,-0.0799435091074883,1201551000.0,0.0829652249074133,13151000.0,-0.7400679922520457,476360000.0,0.0485951519313909,724935000.0,0.1674291870582494
ES0184262212_2022,8016,ES0184262212,2022,0.2389063654633859,0.09870925826300304,14.0,3.0,20.0,4.0,3.0,0.0,1201028000.0,0.2391479070650418,139430000.0,0.0483695120942577,263470000.0,0.0554885645724083,0.0,0.0,120729000.0,-0.4544554902846814,5163000.0,-0.9588674405079628,1347393000.0,0.1528062259046504,34500000.0,-0.357422238778171,440523000.0,0.2731216295106035,906870000.0,0.1022076482542028
ES0184262212_2021,8017,ES0184262212,2021,-0.3031375174406252,0.2389063654633859,14.0,3.0,20.0,4.0,3.0,0.0,969237000.0,0.0625734520259603,132997000.0,0.0855745920841053,249619000.0,0.0729056078261131,0.0,0.0,221300000.0,0.240881233143248,125521000.0,0.0203217336877443,1168794000.0,0.1233737524412936,53690000.0,0.6447126577625291,346018000.0,0.1375211219451256,822776000.0,0.1175286521081269
DE0007846867_2022,8019,DE0007846867,2022,-0.2045024547245721,0.12118892126585304,5.0,20.0,9.0,3.0,2.0,3.0,105518000.0,0.3224132745137357,5376000.0,1.0780827212988018,14413000.0,0.4607276781189824,0.0,0.0,-1687000.0,-0.5677683832949013,-6606000.0,-0.0907088781830695,115998000.0,0.175341716231141,1276000.0,0.1505861136158701,55732000.0,0.3232347214967472,60236000.0,0.0647105612019443
DE0007846867_2021,8020,DE0007846867,2021,0.1701596685382799,-0.2045024547245721,5.0,20.0,9.0,3.0,2.0,3.0,79792000.0,0.3041744303880226,2587000.0,-1.5860897145446309,9867000.0,-11.408227848101266,0.0,0.0,-3903000.0,-1.3817114914425428,-7265000.0,-2.047584715212689,98693000.0,0.2244637163310628,1109000.0,-0.1827560795873249,42118000.0,0.5376022196261683,56575000.0,0.0632599748162904
FR0004029478_2021,8022,FR0004029478,2021,0.1247727479348037,0.15667276793526538,4.0,18.0,27.0,3.0,2.0,0.0,214400000.0,0.129015271195366,9700000.0,5.466666666666667,23600000.0,0.6054421768707483,2.22,4.842105263157896,26900000.0,0.8680555555555556,14700000.0,1.6727272727272726,277600000.0,0.1077414205905826,98600000.0,-0.0208540218470705,216900000.0,0.06480117820324,58000000.0,0.2860310421286031
IT0005433732_2021,8024,IT0005433732,2021,-1.0501814899791828,-0.8161611922040614,7.0,14.0,21.0,1.0,1.0,0.0,4029918.0,-0.0427293458121526,-3532302.0,3.589366105777664,-2990956.0,8.544944232579661,-11.53514,2.391716608242227,11163859.622478329,0.3198181357234866,9208304.066878196,0.4728021598713152,7189874.0,-0.3082508455314386,1016043.0,-0.2300038725528459,7072468.0,-0.0300821934490446,117406.0,-0.9621507464529422
FR0013481835_2021,8026,FR0013481835,2021,-1.198429384444978,2.6493560497953923,4.0,11.0,27.0,2.0,2.0,0.0,7173000.0,-0.6219962057335582,-4457000.0,-0.1345631067961165,-2809000.0,-0.3800485544030015,-0.032277,-0.8409161479203324,-6503000.0,-0.4032850064231969,-6699000.0,-0.3988153998025666,44069000.0,6.457945506853951,4950000.0,379.7692307692308,29994000.0,1.9063953488372087,14075000.0,-4.190886420312855
NO0010734122_2021,8028,NO0010734122,2021,-0.17219038810938161,-0.037886755514240006,10.0,11.0,26.0,2.0,2.0,3.0,24227400.894213963,0.0894813141148448,2184324.02519259,-1.256479810221237,3773705.893203798,-1.377417002697028,0.0491905519004242,-1.2557077625570776,1201742.7509816152,-1.0938784472761458,-1603875.5127675834,-0.908169628936701,29263722.84637615,0.0348911979870462,0.0,0.0,5040186.924097221,0.1589375883659866,24223535.92227893,0.0123455883702575
DE000A0BL849_2021,8030,DE000A0BL849,2021,-0.1037985128790539,-0.3293106054271824,5.0,11.0,9.0,3.0,2.0,0.0,28418000.0,0.4448116325181758,-3667000.0,-3.5307108350586613,934000.0,-0.8135356358554602,-0.63,-2.8000000000000003,2728000.0,-0.2274143302180685,468000.0,-0.8378378378378378,177946000.0,2.0328430453530584,10930000.0,3.8086229652441705,136005000.0,3.192250786018125,43074000.0,0.6409767991161568
SE0007871363_2022,8032,SE0007871363,2022,-0.0962024249425096,0.5880258781632557,15.0,18.0,29.0,3.0,2.0,4.0,175839200.0,0.2589446124218724,21765866.666666668,0.183264795279814,63238222.222222224,0.2505317260266267,0.615111111111111,0.1270358306188925,50077155.55555555,0.1543976771396195,24712977.777777776,0.069998806925987,561851022.2222222,0.6847547175645035,132593155.55555557,1.0258295567051052,276539200.0,0.7649705872841985,285311822.2222222,0.6136702756618055
SE0007871363_2021,8033,SE0007871363,2021,0.33562975457395505,-0.0962024249425096,15.0,18.0,29.0,3.0,2.0,4.0,139671911.1111111,0.1969233464605915,18394755.55555556,0.2876672266816004,50569066.66666666,0.2446851104328706,0.5457777777777777,0.2454361054766734,43379466.66666666,0.1184528365884849,23096266.666666668,-0.0137068978606459,333491288.8888889,0.7001175924142697,65451288.88888889,0.3259340892843316,156682044.44444445,0.2928272548911748,176809244.44444445,1.3585747317246697
DE000VTSC017_2022,8035,DE000VTSC017,2022,0.41764871975477913,0.6481810561112676,5.0,3.0,8.0,4.0,3.0,4.0,9070000000.0,0.0864227106665868,23600000.0,-1.1934426229508197,697100000.0,0.2765061344076177,0.59,-1.1934426229508197,592100000.0,0.413463833850561,69700000.0,-2.305243445692884,7603700000.0,0.0264035312698262,200000000.0,0.0,4542000000.0,-0.0376710877579558,3061700000.0,0.1388981884462299
DE000VTSC017_2021,8036,DE000VTSC017,2021,-0.5793070477910355,0.41764871975477913,5.0,3.0,8.0,4.0,3.0,4.0,8348500000.0,0.0399616328462697,-122000000.0,-0.6761348553225378,546100000.0,1.103620955315871,-3.05,-0.6759632285196555,418900000.0,-72.0,-53400000.0,-0.8863104109005748,7408100000.0,-0.0810747112891821,0.0,0.0,4719800000.0,-0.1280781807097596,2688300000.0,0.0149890508193007
SE0011205202_2022,8038,SE0011205202,2022,-0.5173826002459505,0.21889421179531543,15.0,10.0,29.0,3.0,3.0,3.0,287466666.6666667,0.9238548483045806,35022222.222222224,0.1554252199413489,86844444.44444445,0.687392055267703,0.0,0.0,56533333.333333336,0.65625,48800000.0,0.7102803738317757,1826755555.555556,0.0577487261310412,176711111.1111111,0.022633744855967,338755555.5555556,-0.0677592954990215,1487644444.4444444,0.0922856024017752
SE0011205202_2021,8039,SE0011205202,2021,1.290570025281405,-0.5173826002459505,15.0,10.0,29.0,3.0,3.0,3.0,149422222.2222222,0.3495807548660374,30311111.111111112,0.188795342432324,51466666.66666666,0.2799936331922908,0.0,0.0,34133333.333333336,0.0772959870724481,28533333.33333333,-0.0456710329942145,1727022222.2222223,7.428741796954478,172800000.0,0.0,363377777.7777778,13.190748936908792,1361955555.5555556,6.613151343804191
FR0010309096_2021,8041,FR0010309096,2021,-0.1903061667608455,-0.13756926739737882,4.0,17.0,27.0,1.0,2.0,2.0,84920000.0,0.0005066154553059,36932000.0,1.2947682366099167,52351000.0,0.7959792788774915,2.29,1.2673267326732671,40899000.0,-0.0408077112502638,-69373000.0,-3.140151164584297,1663456000.0,0.0717329481392523,727855000.0,0.0842114514346319,890520000.0,0.0889214966984592,772936000.0,0.0525902946679776
DE000A1E8G88_2021,8043,DE000A1E8G88,2021,-0.4037985367209118,-0.3942485937113124,5.0,20.0,8.0,3.0,1.0,3.0,48786665.99,-0.2392054916860534,-675755.44,1.327510522363898,2973475.6,-0.0585755133003601,-0.12,1.3999999999999997,-3713000.0,-7.412780656303973,-4235000.0,-24.926553672316384,52566898.27,-0.1338856345217954,17433000.0,-0.1584690267834767,48339605.14,-0.1332988862426962,4122160.75,-0.1399911393333416
FR0000127771_2022,8045,FR0000127771,2022,-0.08561673440163112,0.29148825576609905,4.0,2.0,27.0,4.0,4.0,0.0,9595000000.0,0.1007227257083859,-1010000000.0,-1.0409039364976511,107000000.0,-0.7557077625570776,-0.98,-1.042720139494333,748000000.0,-0.5430665852168601,363000000.0,-0.6972477064220184,31280000000.0,-0.0625468277040189,2755000000.0,-0.1778573560131304,13676000000.0,-0.0350666760742256,17368000000.0,-0.0849797165586639
FR0000127771_2021,8046,FR0000127771,2021,-0.12832850137574062,-0.08561673440163112,4.0,2.0,27.0,4.0,4.0,0.0,8717000000.0,0.0056529764651592,24692000000.0,16.147222222222222,438000000.0,-0.5887323943661972,22.94,17.206349206349206,1637000000.0,0.3352365415986949,1199000000.0,0.4056271981242673,33367000000.0,-0.1247311263837154,3351000000.0,-0.1715698393077873,14173000000.0,-0.3465953621317597,18981000000.0,0.2044545973729297
NL00150002Q7_2021,8048,NL00150002Q7,2021,0.7795348465966676,-0.31314398745750904,5.0,9.0,0.0,1.0,2.0,7.0,10764000.0,1.0253101618515377,-12655000.0,-0.2334948516050878,-12034000.0,-0.2635701609448626,-0.63,-0.2409638554216867,-11257000.0,-0.1966171852697687,-11285000.0,-0.2297979797979798,24520000.0,-0.1758260226547006,0.0,0.0,7963000.0,1.2558073654390935,16557000.0,-0.3685595515045193
SE0014428835_2022,8050,SE0014428835,2022,-0.6034508007743461,-0.007082274799364047,15.0,6.0,29.0,1.0,2.0,2.0,-714883742.4733673,-10.927152743831844,-724407596.1093099,-13.268752255291108,-200294531.8196472,5.399123209797094,-6.299212598425197,-12.23324511932019,-74619731.35710979,-0.5782750280095913,-74619731.35710979,-0.5782750280095913,723996294.5808245,-0.4961490135453379,0.0,0.0,155738767.94812414,0.1205982923073846,568257526.6327003,-0.5621874852797806
SE0014428835_2021,8051,SE0014428835,2021,-0.4119756944787925,-0.6034508007743461,15.0,6.0,29.0,1.0,2.0,2.0,72012968.9671144,-0.6426545556510667,59044928.20750348,-0.6919749864687235,34446354.94846399,-0.8676392170010183,0.5607651690597499,-0.7436976124153892,-176939323.76100048,0.8236203933549742,-176939323.76100048,0.8236203933549742,1436925428.4390924,0.3050682039800869,0.0,0.0,138978230.66234368,0.38486887651962,1297947197.776749,0.2970652654887737
SE0016802797_2021,8053,SE0016802797,2021,-0.48172654468728804,-0.4753258843555811,15.0,6.0,29.0,2.0,2.0,5.0,25941155.55555556,0.3025299956353479,-947022.2222222222,-1.1203172680642164,-423377.77777777775,-0.3859419984776849,-0.0213333333333333,0.0,163200.0,-7.44318924520918,163200.0,-0.114238483263902,28236266.666666668,634.316,1452000.0,0.0,14682400.0,0.9013861579238938,13553866.666666666,303.962
AT0000937503_2022,8055,AT0000937503,2022,-0.07647560646895213,0.41290996289499793,0.0,1.0,32.0,4.0,3.0,3.0,14923200000.0,0.3688623084049569,1299600000.0,29.86935866983373,2088000000.0,0.5237539224987229,7.28,29.333333333333336,1242900000.0,-0.2391184573002754,588900000.0,-0.4305743569909108,17024700000.0,0.1418156698099287,2319900000.0,-0.0600842719390649,9955400000.0,0.0750623629903998,6914700000.0,0.2516200267892698
FR0011532225_2021,8057,FR0011532225,2021,-0.6933567558088181,-0.164369458733526,4.0,18.0,27.0,2.0,2.0,0.0,9636002.0,0.4958766377059255,-1572909.0,-0.5177424626420412,-946789.0,-0.6482176973671011,-0.385,-0.5175438596491229,-1568600.0,-0.353009233002881,-2972618.0,-0.1151497904870992,20105394.0,-0.0339596992509526,7372682.0,0.021689775663389,12252635.0,0.0710162720128459,7852759.0,-0.162101922177761
SE0009143662_2022,8059,SE0009143662,2022,-0.46166206601276405,0.4517301122459382,15.0,14.0,29.0,3.0,2.0,2.0,688977777.7777778,0.2285623712157235,37066666.66666666,-0.1592741935483871,85155555.55555555,0.021321961620469,0.0,0.0,42933333.333333336,0.05,35200000.0,0.0673854447439353,594311111.1111112,0.1890449937755646,622222.2222222222,-0.6111111111111112,404444444.4444444,0.2188588266809536,188355555.55555555,0.1319444444444444
SE0009143662_2021,8060,SE0009143662,2021,1.2928619110282824,-0.46166206601276405,15.0,14.0,29.0,3.0,2.0,2.0,560800000.0,0.2820564925828083,44088888.88888889,-0.4870734229576008,83377777.77777778,0.1594561186650185,0.0,0.0,40888888.88888889,-0.5188284518828452,32977777.777777776,-0.5784090909090909,499822222.2222222,-0.1357208730402705,1600000.0,-0.9702479338842976,331822222.2222222,0.1412412106389483,166400000.0,-0.418452935694315
DE0007664005_2022,8062,DE0007664005,2022,-0.1858848980066776,0.025767319425721552,5.0,3.0,9.0,4.0,4.0,3.0,279050000000.0,0.1153122114796621,15457000000.0,0.0048758288909114,52200000000.0,0.0559747537070378,29.66,0.0023656640757012,28496000000.0,-0.2623922553257578,5825000000.0,-0.7107027563943382,123914404.33328184,14.91478283652705,0.0,0.0,77445801.01899028,2.9790085242708355,164083822.15267652,18.778545030160828
DE0007664005_2021,8063,DE0007664005,2021,0.2229931684128481,-0.1858848980066776,5.0,3.0,9.0,4.0,4.0,3.0,250199000000.0,0.1225475020750611,15382000000.0,0.7347468140295478,49433000000.0,0.2190328228650341,29.59,0.7825301204819276,38633000000.0,0.5514637966346733,20135000000.0,1.814116002795248,94979281.49631692,0.4470237859898286,0.0,0.0,68362351.37124172,3.839070618020542,61697026.5642704,12.5471456860685
DE0007664039_2022,8065,DE0007664039,2022,-0.049106937858964805,0.20692432093955374,5.0,3.0,9.0,4.0,4.0,3.0,279050000000.0,0.1153122114796621,15457000000.0,0.0048758288909114,52200000000.0,0.0559747537070378,0.0,0.0,28496000000.0,-0.2623922553257578,5825000000.0,-0.7107027563943382,123914404.33328184,14.91478283652705,0.0,0.0,77445801.01899028,2.9790085242708355,164083822.15267652,18.778545030160828
DE0007664039_2021,8066,DE0007664039,2021,-0.1177055167785736,-0.049106937858964805,5.0,3.0,9.0,4.0,4.0,3.0,250199000000.0,0.1225475020750611,15382000000.0,0.7347468140295478,49433000000.0,0.2190328228650341,0.0,0.0,38633000000.0,0.5514637966346733,20135000000.0,1.814116002795248,94979281.49631692,0.4470237859898286,0.0,0.0,68362351.37124172,3.839070618020542,61697026.5642704,12.5471456860685
FR0011995588_2021,8068,FR0011995588,2021,-0.535829834819728,0.08310517600606568,4.0,21.0,27.0,3.0,2.0,4.0,358668000.0,0.6760735164234344,-1323000.0,-1.1669611307420495,139670000.0,0.5236339438632471,-0.013024,-1.166673065356215,131819000.0,0.5313189749308799,-274483000.0,0.1414106130731837,2112960000.0,0.1888581681672557,0.0,0.0,1378760000.0,0.2753224241448811,671796000.0,0.0490665625609994
SE0016844831_2022,8071,SE0016844831,2022,-0.24086270272687374,-0.13953215034996605,15.0,3.0,29.0,4.0,4.0,3.0,29346222222.22222,0.1705401620308816,1384622222.2222223,0.2415909453212179,3375822222.2222223,0.0857061177815894,0.4648888888888889,0.1080508474576272,2986577777.7777777,0.1255192281924159,132177777.77777778,-0.7722120098039216,29415466666.666668,0.1678653858369977,2316000000.0,0.2440317035905271,18990755555.55556,0.1313239359054467,10128622222.22222,0.2634806231634972
SE0016844831_2021,8072,SE0016844831,2021,0.007180153385906218,-0.24086270272687374,15.0,3.0,29.0,4.0,4.0,3.0,25070666666.666668,0.0730958441291618,1115200000.0,1.150497086047309,3109333333.333333,0.3787938510051241,0.4195555555555555,1.0701754385964912,2653511111.111111,-0.1292985270526469,580266666.6666666,-0.5848648648648649,25187377777.77778,0.0802326999908505,1861688888.8888888,-0.2194394752534287,16786311111.11111,-0.015883769164226,8016444444.444445,0.5179593348145156
NL0009432491_2022,8074,NL0009432491,2022,0.08656755762143138,0.30774649317512826,9.0,5.0,0.0,4.0,3.0,3.0,1367000000.0,0.1132828406222005,-168400000.0,-1.7861811391223157,423300000.0,-0.4288990825688073,-1.34,-1.783625730994152,825200000.0,0.2099706744868035,439100000.0,1.6856269113149849,6999100000.0,-0.0123611836256649,1662700000.0,-0.0875816276134555,3852800000.0,0.0298575285343882,2984700000.0,-0.063975914949666
NL0009432491_2021,8075,NL0009432491,2021,-0.5661849967478862,0.08656755762143138,9.0,5.0,0.0,4.0,3.0,3.0,1227900000.0,0.0318487394957983,214200000.0,-0.2729124236252546,741200000.0,-0.0413864459389549,1.71,-0.2660944206008584,682000000.0,-0.1052217265809498,163500000.0,0.3271103896103896,7086700000.0,0.090496414612378,1822300000.0,0.1274515869578667,3741100000.0,0.1028210948324145,3188700000.0,0.0767542378604714
NO0003025009_2022,8077,NO0003025009,2022,0.2929114329542526,0.31297560920179823,10.0,7.0,26.0,2.0,2.0,1.0,11591841.39560623,0.2029187632173849,4760503.500434809,0.2151072845900316,3448863.2705496387,0.2581740308525631,0.0,0.0,10930404.153088026,-18.06693183376765,10885342.093936386,-17.99657111507338,514792565.1994414,0.0197304442073031,0.0,0.0,453857944.7133333,0.00803013054815,60926451.34088174,0.1160823474891546
NO0003025009_2021,8078,NO0003025009,2021,0.029323552846621692,0.2929114329542526,10.0,7.0,26.0,2.0,2.0,1.0,9636429.117293114,0.0286067902450001,3917763.938055041,0.3411414481597306,2553206.787142761,0.059595438981137,0.0,0.0,-640443.4176892738,-1.0348476520492291,-640443.4176892738,-1.0348476520492291,504832005.48123294,-0.0101362209159129,0.0,0.0,450242439.1486521,-0.0155107577119231,54589566.33258084,0.0365351866955545
DE0007667107_2022,8080,DE0007667107,2022,0.036822984128713376,0.27519744029912296,5.0,14.0,9.0,3.0,2.0,3.0,1046100000.0,0.1095672464997878,47700000.0,0.6914893617021277,138100000.0,0.0763834762275915,0.0,0.0,71600000.0,-0.1193111931119311,26700000.0,-0.0979729729729729,1368800000.0,0.0615790290057391,237400000.0,0.2494736842105263,743700000.0,0.0601568068424804,597900000.0,0.0690148399785446
DE0007667107_2021,8081,DE0007667107,2021,-0.18988132331271662,0.036822984128713376,5.0,14.0,9.0,3.0,2.0,3.0,942800000.0,0.0840519719443486,28200000.0,0.6395348837209303,128300000.0,-0.0894251242015613,0.0,0.0,81300000.0,0.4491978609625668,29600000.0,6.219512195121951,1289400000.0,0.0617588932806324,190000000.0,-0.0956687291765825,701500000.0,-0.1253117206982543,559300000.0,0.4105926860025221
PLVOTUM00016_2021,8083,PLVOTUM00016,2021,0.1277762823170296,1.930242615055861,12.0,14.0,33.0,3.0,2.0,0.0,45219391.5294988,0.2991737403525552,2328463.1033845018,0.1610374639769452,4576474.939892732,0.4583763076469721,0.1941927131496208,0.1619591184050173,47392.26928056224,-0.7302631578947368,-231875.3467727021,0.2321867321867322,30649852.043647125,0.1486458387482455,2494914.000369891,0.1100596585064801,14579017.939707788,0.2278382430248632,15935130.386535972,0.0759060968376361
NO0010708068_2021,8085,NO0010708068,2021,-0.690465203481076,-0.11329954454115934,10.0,14.0,26.0,2.0,2.0,3.0,39888267.17496904,-0.012396694214876,28398759.69536994,10.587813620071683,31438033.080646157,5.107508532423208,0.2512231757771668,9.999999999999998,1581124.8825136372,-4.39622641509434,-6860325.18468417,0.1157142857142857,97204044.1660884,0.5592503874876709,21116801.20868213,1.17163504968383,51202094.11206662,0.4992283950617284,45905325.75564594,0.633125
NO0011037483_2021,8087,NO0011037483,2021,-0.5738985342413585,-0.2462483501276587,10.0,14.0,26.0,1.0,2.0,0.0,14114661325.521076,0.270509979583482,3924054284.3909216,0.0130142915782613,31334120000.0,0.1464210045237649,0.0,0.0,30722800000.0,0.0028664143122502,1389742566.002779,1.627527705859618,12675178.271830505,4808.9344,0.0,0.0,275331.9923051922,-0.1178042133835261,12399846.279525312,4704.452333333334
FR0000062796_2021,8090,FR0000062796,2021,-0.07930878509680911,0.11413442829460728,4.0,4.0,27.0,3.0,2.0,0.0,301249000.0,0.2345966902453218,7498000.0,30.906382978723403,43144000.0,0.2892275511728672,0.84,27.0,63912000.0,0.1004511174627225,49622000.0,0.1322502624013143,1240985000.0,-0.0442117115902861,305820000.0,-0.5097160611195635,860618000.0,-0.0700234164200216,376062000.0,0.0201334635416666
PLVSTLA00011_2021,8092,PLVSTLA00011,2021,0.0572122765190074,0.07256022186717828,12.0,3.0,33.0,3.0,2.0,0.0,247347651.1928981,0.2532616309443209,15329665.24875162,-2.660572974055895,45070048.085814685,1.765593746896855,0.0647309043832069,-2.647058823529412,44276863.32531904,0.3373927252159461,40165988.533382654,0.377712930877257,345476234.5108193,0.0192049967501754,7781117.070464213,-0.2868463429104161,139802108.37802848,-0.0593439823046016,205674126.13279083,0.0805364399760006
FI4000074984_2022,8094,FI4000074984,2022,-0.15935283596576091,0.2665164820149685,3.0,12.0,12.0,4.0,3.0,4.0,5074000000.0,0.2894536213468869,337000000.0,0.1385135135135135,651000000.0,0.24,0.0,0.0,36000000.0,-0.925311203319502,-76000000.0,-1.1974025974025977,6271000000.0,0.4187782805429864,555000000.0,1.8461538461538465,3772000000.0,0.2215025906735751,2494000000.0,0.8808446455505279
FI4000074984_2021,8095,FI4000074984,2021,0.3502609650360108,-0.15935283596576091,3.0,12.0,12.0,4.0,3.0,4.0,3935000000.0,0.0518577920342154,296000000.0,0.2813852813852814,525000000.0,0.2295081967213114,0.0,0.0,482000000.0,-0.093984962406015,385000000.0,-0.1309255079006772,4420000000.0,0.1164435463500884,195000000.0,-0.5323741007194245,3088000000.0,0.096590909090909,1326000000.0,0.1662269129287599
NL0009875483_2021,8097,NL0009875483,2021,-0.2446614824204939,0.016149093699520195,9.0,6.0,0.0,3.0,2.0,2.0,4162000.0,5.627388535031847,18428000.0,1.1058164781167867,18972000.0,1.2176504967855055,0.0,0.0,-12331000.0,-0.1808277419783432,-12331000.0,-0.1808277419783432,112852000.0,0.3746513185943114,1886000.0,0.0,16757000.0,3.5179293610137505,96095000.0,0.2259204449774194
SE0013281979_2021,8099,SE0013281979,2021,1.2210884522122771,-0.7236062423418018,15.0,4.0,29.0,1.0,2.0,0.0,228711.11111111112,1.1860662701784197,-2111466.6666666665,0.2946370176586004,-1988266.6666666667,0.2577597840755735,-0.1579124444444444,0.7229485301962001,-2798577.777777778,0.7589809486563495,-2851911.111111111,0.738970189701897,2308533.333333333,1.865607414763324,0.0,0.0,572622.2222222222,1.3921277385815076,1735911.111111111,2.0657770800627944
SE0012481133_2022,8101,SE0012481133,2022,-0.03628750754941973,-0.11637297498009594,15.0,19.0,29.0,2.0,2.0,0.0,27969866.666666668,1.409625914155531,792355.5555555555,2.6309572301425663,2669866.6666666665,0.7946940726577438,0.1128888888888888,6.524766554486419,2365333.333333333,-3.9299713719445055,122755.55555555556,-1.0787657560029658,48837333.333333336,0.5700585249874263,10838311.111111112,0.5939734623177986,25560355.55555556,0.717304189435337,22433866.666666668,0.382977790685568
SE0012481133_2021,8102,SE0012481133,2021,1.2612809490815118,-0.03628750754941973,15.0,19.0,29.0,2.0,2.0,0.0,11607555.555555556,0.702853193542498,218222.22222222225,-0.4729497638471447,1487644.4444444445,0.4589835236683811,0.0150023111111111,-0.5036,-807288.8888888889,-5.141358869129047,-1558488.888888889,17.41701680672269,31105422.222222224,2.253584246053145,6799555.555555556,11.75554443888611,14884000.0,1.6390070921985815,16221422.222222222,3.1377426083801923
DK0010304500_2022,8104,DK0010304500,2022,0.06120573621012258,0.45120568126305216,2.0,7.0,4.0,3.0,2.0,1.0,191365928.906774,-0.2921811291697386,72846814.2186452,-0.4970549720037118,33230236.899262764,-0.2254808333507956,0.0,0.0,10632989.166666666,1.1612660519273537,9299655.833333334,1.2237265199855447,5627538162.307177,-0.0313250180680052,0.0,0.0,4833700067.069081,-0.049542101714503,793838095.2380953,0.0966622019882767
