isin,year,Return_n,Return_n+1,country,new_industry,exchange,fte_category,cap_category,businessClass,Total Revenue,Total Revenue : Annual Variation,Net Income,Net Income : Annual Variation,EBITDA,EBITDA : Annual Variation,Basic EPS,Basic EPS : Annual Variation,Operating Cash Flow,Operating Cash Flow : Annual Variation,Free Cash Flow,Free Cash Flow : Annual Variation,Total Assets,Total Assets : Annual Variation,Long Term Debt,Long Term Debt : Annual Variation,Total Liabilities Net Minority Interest,Total Liabilities Net Minority Interest : Annual Variation,Stockholders Equity,Stockholders Equity : Annual Variation
DK0010244425,2022,-0.2132105897631007,-0.0940692041115262,2.0,14.0,4.0,4.0,4.0,3.0,75524779990.73647,0.3195170505122436,27047707271.885136,0.6273548099431502,34235294117.64706,0.5095580426435748,1482.1676702176935,0.7003188097768331,31937007874.01575,0.5655253837072018,28080592867.06809,0.5915677832615772,86780917091.24596,0.296232236996859,3496062992.1259847,-0.1253765932792584,26538212135.247803,0.0736423940336543,59278369615.56277,0.4377415296126539
DK0010244425,2021,0.7523446616919316,-0.2132105897631007,2.0,14.0,4.0,4.0,4.0,3.0,57236683649.83789,0.5547810770005033,16620657711.90366,5.295438596491228,22679018063.918484,1.8205069124423965,871.6998610467809,5.489655172413793,20400185270.95878,1.813234542667348,17643353404.35387,1.927451583154012,66948587308.93933,0.2878628579574817,3997220935.6183424,-0.264655760054533,24717924965.261696,0.0562086846376123,41230199166.280685,0.4910552763819095
DK0010244508,2023,-0.0945026782965071,,2.0,14.0,4.0,4.0,4.0,3.0,47304307549.79157,-0.3736584528204688,3540528022.2325153,-0.8691006233303651,10533580361.27837,-0.6923180994128312,210.28253821213528,-0.858125,8932839277.443262,-0.7202981784429748,5555349698.934692,-0.802164088015043,76053728578.0454,-0.1236122971818958,3861973135.7109776,0.1046634870164281,25020842982.86244,-0.057176766266406,50050949513.663734,-0.1556625150411776
DK0010244508,2022,-0.258200233556598,-0.0945026782965071,2.0,14.0,4.0,4.0,4.0,3.0,75524779990.73647,0.3195170505122436,27047707271.885136,0.6273548099431502,34235294117.64706,0.5095580426435748,1482.1676702176935,0.7003188097768331,31937007874.01575,0.5655253837072018,28080592867.06809,0.5915677832615772,86780917091.24596,0.296232236996859,3496062992.1259847,-0.1253765932792584,26538212135.247803,0.0736423940336543,59278369615.56277,0.4377415296126539
DK0010244508,2021,0.7528335379916046,-0.258200233556598,2.0,14.0,4.0,4.0,4.0,3.0,57236683649.83789,0.5547810770005033,16620657711.90366,5.295438596491228,22679018063.918484,1.8205069124423965,871.6998610467809,5.489655172413793,20400185270.95878,1.813234542667348,17643353404.35387,1.927451583154012,66948587308.93933,0.2878628579574817,3997220935.6183424,-0.264655760054533,24717924965.261696,0.0562086846376123,41230199166.280685,0.4910552763819095
FR0000076887,2022,-0.4761680341343441,,4.0,3.0,27.0,3.0,2.0,5.0,155775000.0,-0.0254987457069395,-9133000.0,-93.25252525252525,-2186000.0,-1.368882888963888,-0.71,-72.0,-4170000.0,-1.9809456598447424,-5675000.0,-3.649393090569561,133275000.0,0.0436733543203495,7548000.0,-0.2777033492822967,105696000.0,0.1742564797635844,27552000.0,-0.2691777188328912
FR0000076887,2021,0.2227749700304792,-0.4761680341343441,4.0,3.0,27.0,3.0,2.0,5.0,159851000.0,-0.0908672111381577,99000.0,-0.9818115010104722,5926000.0,-0.5439433584731415,0.01,-0.9761904761904762,4251000.0,-0.8080812641083521,2142000.0,-0.8991335468073084,127698000.0,-0.1476173629791807,10450000.0,-0.1980661499501189,90011000.0,-0.1753005204133988,37700000.0,-0.0729584183736198
IT0001233417,2023,0.5709020155083556,,7.0,21.0,21.0,4.0,3.0,4.0,14492000000.0,-0.3682099572761356,659000000.0,0.6433915211970075,1847000000.0,0.1786853860880663,0.2101,0.6401249024199845,1040000000.0,-0.1746031746031746,-336000000.0,-17.8,18798000000.0,-0.1202321336640614,5434000000.0,-0.0524847428073234,13996000000.0,-0.1718343195266272,4240000000.0,0.0874583226468325
IT0001233417,2022,-0.231716055833471,0.5709020155083556,7.0,21.0,21.0,4.0,3.0,4.0,22938000000.0,1.02061310782241,401000000.0,-0.2043650793650793,1567000000.0,0.1835347432024169,0.1281,-0.2184258694325808,1260000000.0,0.1101321585903083,20000000.0,-0.6721311475409836,21367000000.0,0.1865282096845846,5735000000.0,0.3548310890621309,16900000000.0,0.2331265961327982,3899000000.0,0.0369680851063829
IT0001233417,2021,0.3710908704569258,-0.231716055833471,7.0,21.0,21.0,4.0,3.0,4.0,11352000000.0,0.7057851239669422,504000000.0,0.3846153846153846,1324000000.0,0.1981900452488687,0.1639,0.4008547008547007,1135000000.0,0.9011725293132328,61000000.0,-1.4326241134751774,18008000000.0,0.4729265499754621,4233000000.0,0.1081151832460733,13705000000.0,0.6898890258939581,3760000000.0,0.0630477806050325
DE000A3H2101,2022,-0.5645161079442458,,5.0,10.0,9.0,2.0,2.0,0.0,11516000.0,-0.0534275850731546,-2683000.0,-0.0059281215264912,-1567000.0,2.0134615384615384,-0.450477,-0.1796562575118549,-1893000.0,-0.2336032388663967,-2378000.0,-0.2054794520547945,20228000.0,-0.1187592576457262,0.0,-1.0,7401000.0,-0.2728433876989585,12827000.0,0.0039918597370068
DE000A3H2101,2021,0.0015664758877334,-0.5645161079442458,5.0,10.0,9.0,2.0,2.0,0.0,12166000.0,0.3045249839159339,-2699000.0,-0.6940603037859896,-520000.0,-0.9037215330494353,-0.549132,-0.7864427226557805,-2470000.0,-0.327891156462585,-2993000.0,-0.2680361946686231,22954000.0,0.1648228965797219,938000.0,-0.6365749709414955,10178000.0,0.0811557255151901,12776000.0,0.2413525068013991
SE0015407382,2022,-0.4797661752638654,,15.0,16.0,29.0,2.0,2.0,5.0,53134044.44444445,0.633526539156289,-28553333.333333332,-1.6849395393862892,904977.7777777778,-0.9878895799952656,-0.3671111111111111,-1.679276315789474,-14771288.888888888,-1.5431845742994337,-14892533.333333334,-1.5585873033337,400273511.1111111,-0.3911577553182873,155848533.33333334,-0.5087765108735942,246327288.8888889,-0.436219013409416,151748000.0,-0.1886363992815825
SE0015407382,2021,0.2071214578981115,-0.4797661752638654,15.0,16.0,29.0,2.0,2.0,5.0,32527200.0,0.5438107251794069,41687377.777777776,0.9273537993671146,74727200.0,1.221226709223306,0.5404444444444445,0.8095238095238096,27193866.666666668,-14.872534349068154,26661066.666666668,-14.6007345939328,657433866.6666666,1.1741490147569662,317266044.4444444,2.398884129653507,436920177.7777778,1.760514053464211,187028355.55555555,0.3023775037757805
FR0010557264,2022,-0.4183756852627427,,4.0,11.0,27.0,2.0,2.0,7.0,958000.0,-0.4038581207218419,-13615000.0,-0.0586323722602502,-11595000.0,0.0161247918674962,-0.29,-0.0333333333333333,-17471000.0,0.0170567004307835,-18115000.0,0.0210235599143275,23841000.0,0.1208217761271214,18596000.0,1.7805023923444976,59511000.0,0.3382581123929029,-35670000.0,0.537632554530563
FR0010557264,2021,-0.3975903637530225,-0.4183756852627427,4.0,11.0,27.0,2.0,2.0,7.0,1607000.0,0.0151610865445356,-14463000.0,-0.0386839481555334,-11411000.0,-0.1714949538953024,-0.3,-0.1176470588235295,-17178000.0,0.2714084819776478,-17742000.0,0.2781499891938621,21271000.0,-0.2835152250067367,6688000.0,6.130063965884862,44469000.0,-0.0968377439730284,-23198000.0,0.186659164151619
FR0004040608,2022,-0.0575396802308581,,4.0,6.0,27.0,2.0,2.0,0.0,61372000.0,-0.0458926683663951,29150000.0,0.0396604608031956,18583794.023463253,-0.06143316564800481,0.49,0.0208333333333333,24403000.0,-0.2833186490455213,24403000.0,-0.2833186490455213,187326000.0,0.0114849432232355,0.0,0.0,25671000.0,0.0197020854021847,161655000.0,0.0101922211668249
FR0004040608,2021,0.0345623716789849,-0.0575396802308581,4.0,6.0,27.0,2.0,2.0,0.0,64324000.0,-0.0688611919341063,28038000.0,-0.2010372438947938,25679883.964855064,0.09171676768263726,0.48,-0.2,34050000.0,0.3993342374553076,34050000.0,0.3993342374553076,185199000.0,0.0701618541867708,0.0,0.0,25175000.0,0.3231893198780616,160024000.0,0.0389077523355688
IT0005466294,2020,0.0670391102378272,,7.0,6.0,21.0,1.0,2.0,8.0,98629420000.0,0.24293252294646378,2115014524.2463474,0.3207507112690704,4514094766.095415,-0.09071524449491972,0.0,0.0,1429389013.4321446,-0.0017473402874884415,2095480000.0,-0.05726817886997522,148195.0,-0.9937354487996428,0.0,0.0,53809.0,-0.8250881726721602,94386.0,-0.9944405753067443
NO0003021909,2023,0.3145541019552947,,10.0,8.0,26.0,3.0,2.0,1.0,149919801.83234805,0.0014134644665359,20759203.4644203,-0.1255429996521842,47034073.24121817,0.0126369220527717,0.0,0.0,12588037.911861071,-3.698083367850285,11862740.792143567,-2.817886901156295,344618904.9831786,0.0015654386278874,0.0,0.0,259288845.16395387,0.0212478727044322,84301713.76369211,-0.0582802641520542
NO0003021909,2022,-0.2932122461032066,0.3145541019552947,10.0,8.0,26.0,3.0,2.0,1.0,149708194.61890498,-0.414526405900895,23739536.027687255,-0.6443449560987935,46447124.548720606,-0.5303713914211211,0.0,0.0,-4665548.1672127405,-1.0711821702829114,-6525565.910947533,-1.104072601037518,344080268.4398689,-0.052567101444473,0.0,0.0,253894134.9050886,-0.0035865832003532,89518898.8343596,-0.1604482837592699
NO0003021909,2021,0.568218803227351,-0.2932122461032066,10.0,8.0,26.0,3.0,2.0,1.0,255704435.05529547,0.5114042638914993,66748768.04019571,0.8454544129861424,98901820.92882302,0.5714343535283469,0.0,0.0,65543775.19917782,-0.2779123453695791,62702054.58394456,-0.2802016349817937,363171121.63242364,0.1914378522558494,0.0,0.0,254808025.08718148,0.1667227073269811,106627021.42424217,0.357916332932106
FR0012616852,2022,-0.300000009691812,,4.0,9.0,27.0,2.0,2.0,7.0,5252000.0,6.7807407407407405,-4206000.0,-0.2775678461009962,-4010000.0,-0.295873573309921,-0.15,-0.3478260869565218,-3359000.0,-0.4980573819485953,-3534000.0,-0.4846894138232721,15823000.0,-0.2752381824844265,1415000.0,-0.1439806412583182,8654000.0,-0.2242043926490363,7169000.0,-0.3285567106865224
FR0012616852,2021,1.4696968784746798,-0.300000009691812,4.0,9.0,27.0,2.0,2.0,7.0,675000.0,1.3831629674902788,-5822000.0,2.0869565217391304,-5695000.0,2.055257510729614,-0.23,1.875,-6692000.0,10.17195325542571,-6858000.0,8.180722891566266,21832000.0,1.1220839813374806,1653000.0,0.0,11155000.0,2.0486471713582945,10677000.0,0.6106501734801629
FR0012333284,2022,-0.7854166669426141,,4.0,9.0,27.0,2.0,2.0,7.0,0.0,-0.24085062015792022,-69846000.0,0.688855574630655,-70318000.0,0.6699439536430132,-2.62,0.0607287449392712,-27989000.0,-0.3786849582667377,-28032000.0,-0.3783789777137155,73352000.0,-0.3353690028541657,36575000.0,-0.3156516044531761,64651000.0,-0.135138389094752,8701000.0,-0.7556722453105694
FR0012333284,2021,-0.1912181344444152,-0.7854166669426141,4.0,9.0,27.0,2.0,2.0,7.0,0.0,-0.0023507352806735322,-41357000.0,0.101355489867114,-42108000.0,0.1081344245901207,-2.47,-0.0572519083969465,-45048000.0,0.5105120209234484,-45095000.0,0.4678884150906546,110365000.0,0.5479396336503127,53445000.0,0.5727443940909893,74753000.0,0.3999213453687404,35612000.0,0.9894972067039106
FR001400AHX6,2022,6.271446546433324,,4.0,11.0,27.0,2.0,2.0,0.0,8748516.0,0.07909845914888385,1105677.0,3.287763506910512,1064092.0,-11.36884159650764,0.068616,-0.4660981341135093,13149437.072680322,0.28088508271169615,10847250.071248742,0.459673720833783,15408483.0,4.678739999034408,0.0,0.0,8654230.0,90.8113535820753,6754253.0,1.578843053840591
FR001400AHX6,2021,0.1276595169051279,6.271446546433324,4.0,11.0,27.0,2.0,2.0,0.0,0.0,0.7215540765296423,257868.0,-3.8877889267156425,-102624.0,0.125744561819199,0.128518,-3.887785367607406,13053705.948848112,0.28222005863650046,10769071.367883058,0.46090027819587415,2713363.0,0.1403876042623692,0.0,0.0,94261.0,4.207790055248619,2619102.0,0.1092089983457802
NL0011540547,2023,0.1363375469542967,,9.0,8.0,0.0,4.0,4.0,1.0,8683000000.0,0.1049885467039959,2697000000.0,0.4445634708087841,1221766584.3005126,0.2624969671089351,2.99,0.5255102040816327,17288888.888888888,-0.0302083333333333,13733333.333333332,0.2897912589693412,377909000000.0,-0.0044048569343565,0.0,0.0,353740000000.0,-0.0084817499425393,24166000000.0,0.0593082891333888
NL0011540547,2022,0.0781352729999449,0.1363375469542967,9.0,8.0,0.0,4.0,4.0,1.0,7858000000.0,0.0701348222797221,1867000000.0,0.5166531275385865,1554859034.0200298,0.6799125779787997,1.96,0.6198347107438017,17288888.888888888,-0.0302083333333333,13733333.333333332,0.2897912589693412,379581000000.0,-0.048938521170696,0.0,0.0,356766000000.0,-0.0539571588432145,22813000000.0,0.0372374283895607
NL0011540547,2021,0.6825069299205777,0.0781352729999449,9.0,8.0,0.0,4.0,4.0,1.0,7343000000.0,-0.0436311539463401,1231000000.0,-28.355555555555554,1623956256.815623,0.6444491543639737,1.21,-8.117647058823529,17288888.888888888,-0.0302083333333333,13733333.333333332,0.2897912589693412,399113000000.0,0.0088215295875113,0.0,0.0,377114000000.0,0.0066224812016026,21994000000.0,0.0478323010957598
DE000A3CNK42,2023,-0.6024748843642259,,5.0,15.0,1.0,4.0,4.0,9.0,1904600000.0,0.0998440838482416,-229000000.0,0.8408360128617364,-148900000.0,0.5739957716701902,-1.34,0.7402597402597403,-206500000.0,0.8755676657584015,-244700000.0,0.7706222865412445,1181400000.0,-0.0024487038757071,0.0,0.0,814800000.0,0.3564175129016148,366600000.0,-0.3718300205620288
DE000A3CNK42,2022,-0.5168278689824904,-0.6024748843642259,5.0,15.0,1.0,4.0,4.0,9.0,1731700000.0,0.4845263609087012,-124400000.0,1.076794657762938,-94600000.0,1.15,-0.77,1.1903935596740014,-110100000.0,16.203125,-138200000.0,4.931330472103005,1184300000.0,1.5903324584426948,0.0,0.0,600700000.0,0.495394573064476,583600000.0,9.515315315315314
SE0007897079,2023,0.1407709900368385,,15.0,4.0,29.0,4.0,2.0,0.0,1357155555.5555556,0.083144154370034,51377777.777777776,-0.0446280991735537,286044444.4444444,0.0816806722689075,0.4862222222222222,-0.0453752181500873,257333333.33333334,0.0226068527022253,241866666.66666666,0.0164363093014568,1770488888.8888888,0.0558736217133163,126577777.77777778,0.9722991689750692,1225155555.5555556,0.0516557301999084,545333333.3333334,0.0654741229593608
SE0007897079,2022,-0.4158715046935254,0.1407709900368385,15.0,4.0,29.0,4.0,2.0,0.0,1252977777.7777777,0.0698239222829386,53777777.777777776,0.010016694490818,264444444.44444445,0.0806393025790047,0.5093333333333334,0.0159574468085107,251644444.44444445,-0.014275766016713,237955555.55555555,-0.0233491426486683,1676800000.0,0.0840756278374806,64177777.777777776,-0.6095186587344511,1164977777.7777777,0.0834986772486772,511822222.2222222,0.0853911404335532
SE0007897079,2021,0.3128690420562169,-0.4158715046935254,15.0,4.0,29.0,4.0,2.0,0.0,1171200000.0,0.0892857142857142,53244444.44444445,0.3897911832946635,244711111.1111111,0.1087394281111558,0.5013333333333333,0.3789731051344743,255288888.8888889,0.139230464101547,243644444.44444445,0.1473419840937631,1546755555.5555556,0.0534568349679137,164355555.55555555,-0.0339602925809822,1075200000.0,0.0329632792485055,471555555.5555556,0.103369384359401
FR0000064602,2022,-0.3059999905028605,,4.0,17.0,27.0,1.0,2.0,2.0,3738000.0,-0.0341085271317829,4908000.0,-0.393549981465464,7834000.0,-0.1219457520735261,0.033,-0.3999999999999999,4719000.0,-1.2410727969348658,4571000.0,-1.22389302507837,164044000.0,-0.0095576204362815,0.0,0.0,10571000.0,0.227473293079424,153473000.0,0.0365525020093069
FR0000064602,2021,0.168224333533665,-0.3059999905028605,4.0,17.0,27.0,1.0,2.0,2.0,3870000.0,-0.1995863495346432,8093000.0,-3.1518213241159265,8922000.0,-6.5278810408921935,0.055,-3.1153846153846154,-19575000.0,-31.115384615384617,-20416000.0,-38.59852670349908,165627000.0,-0.1255035718622787,0.0,0.0,8612000.0,-0.7910063824107555,148061000.0,0.0618563355231073
DE000A0KFKB3,2022,-0.6698611937632801,,5.0,16.0,9.0,2.0,2.0,5.0,165227000.0,-0.1427733908874892,-14731000.0,-2.2436471084845926,17468000.0,-0.6314534675190413,-0.45,-2.216216216216216,67546000.0,-0.3214935058412271,62467000.0,-0.3409958856419453,877126000.0,-0.0563119038243464,201098000.0,-0.5890373446357703,629420000.0,-0.0589223852434628,233975000.0,-0.0542261207001091
DE000A0KFKB3,2021,-0.2747253082388875,-0.6698611937632801,5.0,16.0,9.0,2.0,2.0,5.0,192746000.0,0.539726158712914,11845000.0,-0.2850244461882055,47397000.0,0.0101231831550232,0.37,-0.2745098039215686,99551000.0,-4.048568366253254,94790000.0,-3.7177590458168472,929466000.0,0.0782830831555464,489334000.0,0.2446939481502584,668829000.0,0.0877284569822698,247390000.0,0.0474150158134729
IT0001207098,2023,0.1277746990690011,,7.0,21.0,21.0,4.0,3.0,4.0,4503464000.0,-0.1041446397741475,293908000.0,0.0507033693806417,1275634000.0,0.0808726398907293,1.38008,0.0507049974114565,1110919000.0,0.263783755497462,-31771000.0,-0.814487828519044,11787064000.0,0.0395581156751054,4691872000.0,0.0092489043048049,8963980000.0,0.0443524569250252,2377281000.0,0.0375394759582903
IT0001207098,2022,-0.2755016615055269,0.1277746990690011,7.0,21.0,21.0,4.0,3.0,4.0,5026999000.0,0.3094597611296938,279725000.0,-0.1071913031543939,1180189000.0,0.0454049409617956,1.31348,-0.1071928655908862,879042000.0,0.1573636541978431,-171261000.0,-0.2276669146993167,11338533000.0,0.0667658868483489,4648875000.0,-0.0217528539113051,8583290000.0,0.0580370999397717,2291268000.0,0.078766141345621
IT0001207098,2021,0.1425614503056036,-0.2755016615055269,7.0,21.0,21.0,4.0,3.0,4.0,3838987000.0,0.1915163377027586,313309000.0,0.0995304406418013,1128930000.0,0.0857528657862771,1.47118,0.0995284041225402,759521000.0,-0.0813083162582764,-221745000.0,1.7639697358744562,10628886000.0,0.098750270581398,4752250000.0,0.1605266833833629,8112466000.0,0.1036834134292271,2123971000.0,0.0809953436151441
BE0003764785,2023,0.0033429003839879,,1.0,13.0,2.0,4.0,3.0,4.0,5221554000.0,0.1863339558596998,399194000.0,-0.4366878100062795,1053415000.0,-0.1812030718049963,12.13,-0.4329125759700794,651189000.0,-0.0913240352480691,217200000.0,0.0746888993345043,19020522000.0,0.0760333610970984,2257723000.0,-0.0532548671312073,12643459000.0,0.0830386272608991,4913951000.0,0.0604963750905606
BE0003764785,2022,-0.0411565980210974,0.0033429003839879,1.0,13.0,2.0,4.0,3.0,4.0,4401420000.0,0.0206487144554914,708655000.0,0.7419631576101118,1286540000.0,0.3183031972341598,21.39,0.743276283618582,716635000.0,-0.0832880287050125,202105000.0,-0.5632305873657686,17676517000.0,0.0257349463756394,2384721000.0,0.2197867962195996,11674061000.0,-0.0270013628910893,4633633000.0,0.1709289937299544
BE0003764785,2021,0.3746812085682814,-0.0411565980210974,1.0,13.0,2.0,4.0,3.0,4.0,4312375000.0,0.1028386931781855,406814000.0,0.7703652449399672,975906000.0,0.3654687814815644,12.27,0.7705627705627706,781745000.0,0.3315726539984057,462727000.0,0.3202438899128638,17233026000.0,0.0618829158929366,1955031000.0,-0.3109908780867912,11998024000.0,0.0481758954097623,3957228000.0,0.1109449141193889
NL0000313286,2023,-0.0336157947400969,,9.0,4.0,0.0,3.0,2.0,8.0,1266082000.0,-0.1101325858743751,39727000.0,-0.2734770761324774,70270000.0,-0.1724958194964554,1.34,-0.2756756756756757,137257000.0,0.8890831016543257,137257000.0,0.8890831016543257,747613000.0,-0.1314450685735197,119456000.0,-0.0056354207420109,340512000.0,-0.2382895337288272,405476000.0,-0.0155553883020178
NL0000313286,2022,-0.1950347426420938,-0.0336157947400969,9.0,4.0,0.0,3.0,2.0,8.0,1422776000.0,0.1341957660653871,54681000.0,0.0134368744903254,84918000.0,-0.1834650666358968,1.85,0.0164835164835164,72658000.0,-2.9976355438249205,72658000.0,-2.646080652469416,860755000.0,-0.0069246628524488,120133000.0,0.1543702194718837,447036000.0,-0.1078959814648884,411883000.0,0.1307359283590612
NL0000313286,2021,0.1857143444806835,-0.1950347426420938,9.0,4.0,0.0,3.0,2.0,8.0,1254436000.0,0.7733953099111631,53956000.0,0.9957832439430369,103998000.0,1.10143668289923,1.82,0.6758747697974217,-36372000.0,-2.040121250250221,-44140000.0,-2.4901590088113164,866757000.0,0.2304443617924381,104068000.0,-0.2370549034845274,501103000.0,0.2075935029882398,364261000.0,0.2636631073552165
ES0167050915,2022,0.2395714473572779,,14.0,13.0,20.0,4.0,3.0,4.0,33615234000.0,0.2075887126967612,668227000.0,-0.7805791858115796,1990501000.0,1.4706832264214644,2.313694,-0.7672253159549517,1743338000.0,7.581911086388272,1458163000.0,-8.96523111883146,37580300000.0,0.0537218614277088,8805537000.0,0.0170754298224367,31204423000.0,0.0896866973211684,5547396000.0,-0.1242295917594103
ES0167050915,2021,-0.0795857694592161,0.2395714473572779,14.0,13.0,20.0,4.0,3.0,4.0,27836658000.0,-0.0500956894384541,3045413000.0,4.305551345371556,805648000.0,-0.6021178946890151,9.939629,5.407880698085365,203141000.0,-0.8220696022030537,-183066000.0,-1.6902238459885306,35664345000.0,-0.0447149386667066,8657703000.0,0.0445464012042737,28636142000.0,-0.1337557024719088,6334304000.0,0.7951939064962552
FR0000076655,2022,0.1424657233032263,,4.0,3.0,27.0,3.0,2.0,3.0,499831000.0,0.1209235047431096,19950000.0,-4.12744944348644,42805000.0,-0.0929798910855423,0.99,-4.09375,-10432000.0,-1.6287367405978783,-35029000.0,7.974891109403023,626279000.0,0.0467571669251751,140555000.0,-0.1436204890115581,490516000.0,0.0119407172682411,134181000.0,0.1872953793335339
FR0000076655,2021,0.3419117568495071,0.1424657233032263,4.0,3.0,27.0,3.0,2.0,3.0,445910000.0,0.0166828927958266,-6379000.0,-0.6650212676574069,47193000.0,0.7294415127528584,-0.32,-0.6631578947368421,16592000.0,-0.32453997720241,-3903000.0,-2.8488867835149216,598304000.0,0.0747274579084359,164127000.0,0.1393989461772893,484728000.0,0.1001118885562745,113014000.0,-0.0238311177908493
NL0000238145,2022,-0.6809764372606332,,5.0,2.0,9.0,2.0,2.0,6.0,98229000.0,-0.1197566155583235,-893000.0,-1.51768115942029,1217000.0,-0.7268850987432675,-0.04,-1.5,1931000.0,-0.1254528985507246,1712000.0,-0.1031953902566788,43954000.0,-0.0517345529858474,0.0,0.0,28288000.0,-0.0441951615083119,14490000.0,-0.0827952905431067
NL0000238145,2021,0.2122448860432199,-0.6809764372606332,5.0,2.0,9.0,2.0,2.0,6.0,111593000.0,0.1011308020208399,1725000.0,-0.5292030567685589,4456000.0,-0.3211456429006703,0.08,-0.5294117647058824,2208000.0,-0.3309090909090909,1909000.0,-0.240350179068842,46352000.0,-0.0509612825290227,0.0,0.0,29596000.0,0.0568867621326286,15798000.0,-0.1972968853208678
BE0974269012,2022,-0.2205128169859189,,1.0,17.0,27.0,1.0,2.0,5.0,975000.0,0.0529157667386609,-955000.0,-0.0124095139607032,-624000.0,-0.0502283105022831,-0.007,-0.0,-1546000.0,0.0065104166666666,-1549000.0,-0.0044987146529562,73183000.0,-0.0171633472556103,0.0,0.0,18291000.0,-0.048780487804878,49511000.0,-0.0053038674033149
BE0974269012,2021,-0.1350000480562445,-0.2205128169859189,1.0,17.0,27.0,1.0,2.0,5.0,926000.0,0.0043383947939262,-967000.0,-0.2868731563421829,-657000.0,-0.4930555555555556,-0.007,-0.3,-1536000.0,-0.3112107623318386,-1556000.0,-0.303179579041648,74461000.0,-0.0055690590026443,0.0,0.0,19229000.0,-0.0348825537040754,49775000.0,0.0049262078294401
DE0005214506,2022,-0.2197802658458782,,5.0,6.0,8.0,3.0,2.0,3.0,155480000.0,-0.0858419567262464,-11685000.0,-7.594243792325057,-3985000.0,-1.3857322621237054,-0.838141,-7.5942392723954,-3596000.0,0.0435287289611143,-7147000.0,0.0670349358017318,113347000.0,0.0135108551808004,11407000.0,-0.1461826347305389,63006000.0,0.2480142616618797,45040000.0,-0.2006672937334729
DE0005214506,2021,0.205298055593845,-0.2197802658458782,5.0,6.0,8.0,3.0,2.0,3.0,170080000.0,0.1520615588866836,1772000.0,-1.7209113100081368,10331000.0,0.339253305677988,0.127102,-1.723935046220617,-3446000.0,-1.392572339940761,-6698000.0,-2.388762181215012,111836000.0,0.1713274262133685,13360000.0,5.703462117410938,50485000.0,0.3802012138443873,56347000.0,0.0631108260065657
AT000ADDIKO0,2023,0.1335606307515827,,0.0,7.0,32.0,3.0,2.0,1.0,298700000.0,0.1727522575579112,41100000.0,0.5992217898832685,87197350.19850552,0.19380741329327109,0.0,0.0,174700000.0,-0.17360454115421,164800000.0,-0.1901719901719901,6151500000.0,0.0258655193115869,0.0,0.0,5350400000.0,0.0190849872385813,801100000.0,0.0735727686947199
AT000ADDIKO0,2022,-0.0559702212918352,0.1335606307515827,0.0,7.0,32.0,3.0,2.0,1.0,254700000.0,0.0278450363196125,25700000.0,0.8897058823529411,90884082.59829748,0.18333332521245027,0.0,0.0,211400000.0,-0.1825212683681361,203500000.0,-0.1781098546042003,5996400000.0,0.0263765982575355,0.0,0.0,5250200000.0,0.0422853966489319,746200000.0,-0.0731586138367904
AT000ADDIKO0,2021,0.8393260860216916,-0.0559702212918352,0.0,7.0,32.0,3.0,2.0,1.0,247800000.0,-0.0107784431137724,13600000.0,8.714285714285714,81756788.12265766,-0.40727284158758115,0.0,0.0,258600000.0,-0.0687792581922938,247600000.0,-0.0638941398865784,5842300000.0,-0.0122072871755854,0.0,0.0,5037200000.0,-0.0050564904795765,805100000.0,-0.054714101209346
SE0007464862,2023,0.7806789314664224,,15.0,11.0,29.0,3.0,2.0,4.0,122044444.44444445,0.442984760903836,9200000.0,0.2762022194821208,32844444.444444444,1.0346916299559472,0.04888888888888889,0.2222222222222223,15555555.555555556,0.5923566878980892,13982222.222222222,0.6385416666666667,292213333.3333333,0.6697480698902885,129493333.33333333,1.0973221998272389,237706666.66666666,0.8119113761094925,54506666.666666664,0.2440657334144857
SE0007464862,2022,-0.1600454321329774,0.7806789314664224,15.0,11.0,29.0,3.0,2.0,4.0,84577777.77777778,1.0420514515412498,7208888.888888889,27.912655971479506,16142222.222222222,3.145645474260929,0.04,21.5,9768888.888888888,9.789318672688005,8533333.333333334,14.87039180029757,175004444.44444445,0.8409600520645346,61742222.222222224,0.4214818528788793,131191111.1111111,0.7951340785996033,43813333.333333336,0.9933272672126175
SE0007464862,2021,5.934267358117613,-0.1600454321329774,15.0,11.0,29.0,3.0,2.0,4.0,41418044.44444445,0.299776560935264,249333.33333333334,-0.8083754611285695,3893777.777777778,-0.0542553650848482,0.0017777777777777779,-0.8333333333333333,905422.2222222222,-0.8226609561614262,537688.8888888889,-0.8918875444585441,95061511.1111111,2.0931703606436,43435111.11111111,2.430483986464666,73081511.1111111,2.228057983305457,21980000.0,1.718323329595673
PLADVIV00015,2022,-0.6979757152822735,,12.0,10.0,33.0,1.0,1.0,2.0,103800.62881449972,-0.720074812967581,-12769326.798594415,2.1857769062175567,-11346633.992972074,2.1947536288485323,-0.9692569816904015,2.1857758447102413,-1760449.4174218606,0.3181582136056777,-1791427.7788052526,0.3319009969061533,1891067.1351951177,-0.8555076662191762,4494867.764009617,3.83055900621118,12848622.156463845,0.1271141756236057,-11979609.76511929,-216.01659751037343
