isin,Return_n,Total Revenue,Total Revenue : Annual Variation,Net Income,Net Income : Annual Variation,EBITDA,EBITDA : Annual Variation,Basic EPS,Basic EPS : Annual Variation,Operating Cash Flow,Operating Cash Flow : Annual Variation,Free Cash Flow,Free Cash Flow : Annual Variation,Total Assets,Total Assets : Annual Variation,Long Term Debt,Long Term Debt : Annual Variation,Total Liabilities Net Minority Interest,Total Liabilities Net Minority Interest : Annual Variation,Stockholders Equity,Stockholders Equity : Annual Variation,country_0.0,country_1.0,country_2.0,country_3.0,country_4.0,country_5.0,country_6.0,country_7.0,country_8.0,country_9.0,country_10.0,country_11.0,country_12.0,country_13.0,country_14.0,country_15.0,exchange_0.0,exchange_1.0,exchange_2.0,exchange_3.0,exchange_4.0,exchange_6.0,exchange_7.0,exchange_8.0,exchange_9.0,exchange_10.0,exchange_11.0,exchange_12.0,exchange_13.0,exchange_14.0,exchange_15.0,exchange_16.0,exchange_17.0,exchange_18.0,exchange_19.0,exchange_20.0,exchange_21.0,exchange_22.0,exchange_23.0,exchange_24.0,exchange_25.0,exchange_26.0,exchange_27.0,exchange_28.0,exchange_29.0,exchange_30.0,exchange_31.0,exchange_32.0,exchange_33.0,businessClass_0.0,businessClass_1.0,businessClass_2.0,businessClass_3.0,businessClass_4.0,businessClass_5.0,businessClass_6.0,businessClass_7.0,businessClass_8.0,businessClass_9.0,new_industry_0.0,new_industry_1.0,new_industry_2.0,new_industry_3.0,new_industry_4.0,new_industry_5.0,new_industry_6.0,new_industry_7.0,new_industry_8.0,new_industry_9.0,new_industry_10.0,new_industry_11.0,new_industry_12.0,new_industry_13.0,new_industry_14.0,new_industry_15.0,new_industry_16.0,new_industry_17.0,new_industry_18.0,new_industry_19.0,new_industry_20.0,new_industry_21.0,fte_category_1.0,fte_category_2.0,fte_category_3.0,fte_category_4.0,cap_category_1.0,cap_category_2.0,cap_category_3.0,cap_category_4.0
SE0015949946,-0.6037927832390302,-0.22124432185090756,-0.04635642563002814,-0.1877566639447059,-0.08281480686775564,-0.19530445032758303,-0.026662982907990327,0.01711123159300504,-0.1593101100691753,-0.15159668068894175,-0.02858702423846206,-0.10668629998640214,-0.029051375609984276,-0.14611280890257666,-0.03953788152214243,-0.13822705316698267,-0.01683285808499907,-0.1306767643118818,-0.04665682746477997,-0.27895281694390706,-0.0405041378459891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
SE0017885379,-1.6819406722819927,-0.2251357848297481,-0.07377420188157828,-0.19362038518195876,-0.018742737800364794,-0.19870549738945922,-0.01783862668779978,0.017110020178470506,-0.02992641754078578,-0.1545367756016424,0.016049702436753657,-0.11159490089821014,-0.024672092656578444,-0.14604544589097476,-0.03949823030796147,-0.1383259797359818,-0.01999622430721692,-0.13075668601941248,-0.04097417529283119,-0.27708789233982006,-0.04051175917671728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
DK0010271584,1.1632896200317695,-0.2251183835632931,-0.03810745312983719,-0.18660379229442817,-0.028654091375110744,-0.19591658695165742,-0.04526955646603799,0.017112800166209887,-0.03986463937519284,-0.15194216858723242,-0.272497840038182,-0.10709717051156657,-0.040504540814807186,-0.1460349055912169,-0.039317544494313704,-0.13849928701713565,-0.012853273310122773,-0.13071019413280446,-0.020647446994385654,-0.2777557084774346,-0.040395119962542525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
SE0008241558,2.2226435966269484,-0.22537463101895425,-0.01799262275884312,-0.18986397355030332,-0.010105087435574199,-0.19748823949477307,0.006139252087559289,0.017112656786575076,-0.023537560647238397,-0.1530214027978596,0.1325454446628403,-0.10967893429104857,-0.021138317435573237,-0.14612676767683583,-0.0393049224650838,-0.13799572538101498,2.319334575754806,-0.13076558726877496,0.07111171040273377,-0.27803955953429843,-0.040440113915273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
SE0015556873,0.7994406652155203,-0.22032225659484345,-0.05678704838419788,-0.18640924933592884,-0.038130840781235666,-0.194549048089067,-0.11551708329408829,0.017112656786575076,-0.023537560647238397,-0.15020349366589122,-0.32146336237585876,-0.10516103534686404,-0.05246499825445346,-0.14572754223555748,-0.0394829632451669,-0.13849928701713565,-0.012853273310122773,-0.13053971460660901,-0.042048097357455114,-0.2756082884355669,-0.0404887856878492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
SE0006143129,1.233989603205996,-0.22061015972229936,-0.04605998515933331,-0.18507218723375,-0.00822401074141549,-0.19403931236687405,0.0042668661308110315,0.01711840506730756,0.0045952519301600235,-0.15021953286988546,0.2762810400909332,-0.10508343219397956,0.05105997193073952,-0.1458028883839289,-0.03944543148425068,-0.13849928701713565,-0.012853273310122773,-0.13043551924006952,-0.04131484492000147,-0.27787301487137633,-0.040399795667872475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
SE0008216303,0.056014517916878115,-0.22533630828662207,0.4876505368452371,-0.18774825893934893,-0.028121562633441118,-0.19655012932192165,-0.05662067084892685,0.017112395501087233,-0.0382319315023974,-0.15225438267927746,-0.048745393547965844,-0.10732724561150538,-0.031528955696320804,-0.14632460319034266,-0.03951655241367657,-0.13849928701713565,-0.012853273310122773,-0.13081892398012673,-0.030702268551025303,-0.27996505134663485,-0.04055282493525719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DE000A0HHJR3,-0.13191785035875223,-0.20681974875066553,-0.04262555085142273,-0.16904192014183148,-0.01977742167835354,-0.1823586628969714,-0.013882375658283057,0.01724359644582226,-0.020396332972508906,-0.14405940807300227,0.052663241847441915,-0.10082569318552727,-0.017677721564493987,-0.14490616222565414,-0.03939712202776533,-0.13849928701713565,-0.033583831968477695,-0.13031006951561377,-0.04270141722490927,-0.267703371833385,-0.040339909607512346,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
ES0105606000,-0.8161171289257906,-0.2253031355220523,0.06716244303710711,-0.19090635680529308,-0.01810807881059677,-0.19807314802666096,-0.011292231450954919,0.017112656786575076,-0.023537560647238397,-0.15303888661250473,-0.0011075451684404989,-0.10843308561075438,-0.02453390550992066,-0.1463559942228918,-0.03872222333342432,-0.13849928701713565,-0.012853273310122773,-0.13073729914293972,-0.00828461117444867,-0.28137861149309357,-0.039909740745832464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
DK0010268366,0.4939793525957687,-0.21363029915637594,-0.04668254007104759,-0.18531895810028537,-0.07198147348944621,-0.19256611370620846,-0.014338631752712093,0.01711340952965784,-0.13238475216693465,-0.14940092391493015,0.22556862589149562,-0.10450608299646613,0.21756789082237996,-0.1447229523689844,-0.03942254311644249,-0.13655768753732744,-0.001942452963620182,-0.130046319504254,-0.0351622793968144,-0.2685681608023937,-0.0404707233866443,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
ES0121071007,0.1985997016250259,-0.2219713670089931,-0.0506859103397407,-0.18690015123318102,0.26447766535584183,-0.19539351024927265,-0.0059314967946262395,0.017112656786575076,-0.023537560647238397,-0.15068071856448198,0.055573164854374246,-0.1056083333644083,0.01841655325887532,-0.14604796295713773,-0.039553417730681044,-0.13746655203440628,-0.015000847349245103,-0.130556828636383,-0.04750782614323217,-0.2795788864477094,-0.04040863771061146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
SE0016844468,0.32192969648009107,-0.22523864924935627,-0.08233084667815624,-0.18845960939272938,-0.024615312410995564,-0.1967347899834842,-0.04220194365651039,0.017107882388115447,-0.030850074672113748,-0.15215291933719596,-0.09095155390563957,-0.10742416319895418,-0.03400134739125291,-0.14632557874861343,-0.039664894352415915,-0.13849928701713565,-0.033583831968477695,-0.13081453663818093,-0.051683495561613974,-0.2800317433622042,-0.04067239126516529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FI4000476783,0.10941022053048435,-0.2195862900747303,-0.056301005284193344,-0.1865065859604665,0.34496261462427796,-0.1940173183361274,-0.0044509638313654405,0.017116932367285186,0.4662748011913948,-0.15184844651270077,-0.07113430786728876,-0.10773808752586736,-0.04297254053422271,-0.1458251865591077,-0.03948413684507336,-0.13820330591008984,-0.0013815496255714232,-0.1305088314570056,-0.04397342162030507,-0.27726227340760984,-0.04044268056662644,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
DE0005437305,0.31635092922870983,-0.15785016490260065,-0.04981784568971622,-0.16092506809354173,-0.026851697017369645,-0.14029296654030834,-0.026160436181316724,0.01713617248048069,-0.03581181841435309,-0.10436903161814066,0.0482558274420558,-0.07348310307398621,-0.014290099504472837,-0.12843638779632446,-0.039484717677547444,-0.05062147312904835,-0.012710085016786382,-0.11850551441903572,-0.04242401756995104,-0.19819135285092432,-0.04048199013488181,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
FI4000178256,0.42818456258811005,-0.20714655074014976,-0.04986448895103027,-0.18220139102904304,-0.020295883680746876,-0.19217966073247877,-0.01822174324402015,0.017112656786575076,-0.023537560647238397,-0.1488379021169694,-0.010959950244712958,-0.10382367626445863,-0.02775470738222656,-0.14522100310623381,-0.039481154984872584,-0.13665576894146333,-0.009968034789162743,-0.1300236452784064,-0.043818340623392724,-0.2753459862098811,-0.040408327296586874,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
DK0061930641,-0.10088330908063202,-0.22501462622298746,-0.047280016509802875,-0.19333507676571052,-0.04705437399791852,-0.19950881369543796,-0.1004440176851458,0.017112656786575076,-0.023537560647238397,-0.1516024196858304,-0.03515743274888385,-0.10653396049462148,-0.02984293677388278,-0.14500628884669342,-0.03949754050530385,-0.1304772842215567,-0.011099145868037936,-0.13001507714450922,-0.0404691926883889,-0.27266991595622875,-0.0405488920384273,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK0060732980,0.25794031634782755,-0.22501462622298746,-0.047280016509802875,-0.19333507676571052,-0.04705437399791852,-0.19950881369543796,-0.1004440176851458,0.017112656786575076,-0.023537560647238397,-0.1516024196858304,-0.03515743274888385,-0.10653396049462148,-0.02984293677388278,-0.14500628884669342,-0.03949754050530385,-0.1304772842215567,-0.011099145868037936,-0.13001507714450922,-0.0404691926883889,-0.27266991595622875,-0.0405488920384273,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
DK0060093607,-0.05139348815614856,-0.22501462622298746,-0.047280016509802875,-0.19333507676571052,-0.04705437399791852,-0.19950881369543796,-0.1004440176851458,0.01710785356880885,-0.07683161007999534,-0.1516024196858304,-0.03515743274888385,-0.10653396049462148,-0.02984293677388278,-0.14500628884669342,-0.03949754050530385,-0.1304772842215567,-0.011099145868037936,-0.13001507714450922,-0.0404691926883889,-0.27266991595622875,-0.0405488920384273,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SE0010714311,0.304715156158814,-0.20392643426072274,-0.055657109092015745,-0.595861289050896,0.02524716444843646,-0.39166020887968145,0.2509995441918305,0.017112656786575076,-0.023537560647238397,-0.13516264732205027,-0.055385916746993086,-0.08653063688235085,-0.03234069772404617,-0.0919677537475212,-0.03962223187818982,0.07784365819284814,-0.021235395668852936,-0.09270834313265443,-0.04971992918337639,-0.03957072042111782,-0.04063142640027366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
SE0010714279,0.45319347977012747,-0.20392643426072274,-0.055657109092015745,-0.595861289050896,0.02524716444843646,-0.39166020887968145,0.2509995441918305,0.01709393924435525,0.05817039778688027,-0.13516264732205027,-0.055385916746993086,-0.08653063688235085,-0.03234069772404617,-0.0919677537475212,-0.03962223187818982,0.07784365819284814,-0.021235395668852936,-0.09270834313265443,-0.04971992918337639,-0.03957072042111782,-0.04063142640027366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
SE0015961594,0.6265911925515127,-0.20392643426072274,-0.055657109092015745,-0.595861289050896,0.02524716444843646,-0.39166020887968145,0.2509995441918305,0.01709393924435525,0.05817039778688027,-0.13516264732205027,-0.055385916746993086,-0.08653063688235085,-0.03234069772404617,-0.0919677537475212,-0.03962223187818982,0.07784365819284814,-0.021235395668852936,-0.09270834313265443,-0.04971992918337639,-0.03957072042111782,-0.04063142640027366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
SE0015661236,0.07134568217006731,-0.22265570315469208,-0.11462216936734423,-0.15880101048976994,-0.03837811079380173,-0.19348691304260762,-0.020880284387206415,0.01712241936252983,-0.060806868967789154,-0.14729850521149065,0.8358106440665949,-0.10129711219011381,0.07659977002142679,-0.13854625732420964,-0.03945719840956505,-0.13849928701713565,-0.012853273310122773,-0.13069578294975678,-0.05321035053804159,-0.1799818767847036,-0.040456759883818146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PLR220000018,0.4706637200805161,-0.2190663075810307,-0.04033798714870333,-0.18062388836546753,-0.004434556675692993,-0.1866034730648909,0.009253522761939303,0.017134896606710436,0.012958262391718591,-0.14372513443994092,0.06750783306636693,-0.09827647933649723,-0.017120682447753825,-0.14454868768809329,-0.03949247666477755,-0.13293120966047098,-0.01895643416972473,-0.12988174390981197,-0.045210619382310135,-0.2740591447305199,-0.040468147655765445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
